category,tag,domain,source,environment,scenario,file
mass/thick,fat,mechanical,conveyor,mine,a heavy rubber conveyor belt moving ore in a mine,fat/fat_mechanical_0130.mp3
mass/thick,fat,mechanical,mill,farm,a stone grist mill grinding grain into flour,fat/fat_mechanical_0131.mp3
mass/thick,fat,mechanical,boiler,laundry,a commercial steam boiler rumbling in a laundry,fat/fat_mechanical_0132.mp3
mass/thick,fat,mechanical,hammer,forge,a pneumatic power hammer striking a hot steel ingot,fat/fat_mechanical_0133.mp3
mass/thick,fat,mechanical,ship engine,hull,the low throb of a freighter engine heard from the hull,fat/fat_mechanical_0134.mp3
mass/thick,fat,mechanical,ventilation,tunnel,a massive fan unit humming in a subway tunnel,fat/fat_mechanical_0135.mp3
mass/thick,fat,environmental,thunder,plains,a low rumble of thunder over an open plain,fat/fat_environmental_0136.mp3
mass/thick,fat,environmental,ocean,shore,a heavy wave crashing onto a pebbled beach,fat/fat_environmental_0137.mp3
mass/thick,fat,environmental,mud,geyser basin,thick mud bubbling and popping in a volcanic basin,fat/fat_environmental_0138.mp3
mass/thick,fat,environmental,wind,forest,wind moaning through a dense pine forest,fat/fat_environmental_0139.mp3
mass/thick,fat,environmental,waterfall,gorge,a massive waterfall booming in a deep gorge,fat/fat_environmental_0140.mp3
mass/thick,fat,environmental,ice,glacier,the deep groan of a moving glacier in a valley,fat/fat_environmental_0141.mp3
mass/thick,fat,environmental,geyser,park,the low-frequency hiss of a large steam vent,fat/fat_environmental_0142.mp3
mass/thick,fat,environmental,avalanche,mountain,a distant avalanche of snow and ice,fat/fat_environmental_0143.mp3
mass/thick,fat,environmental,fire,forest,the roar of a large forest fire consuming heavy timber,fat/fat_environmental_0144.mp3
mass/thick,fat,environmental,storm,ocean,a storm surge crashing against a sea wall,fat/fat_environmental_0145.mp3
mass/thick,fat,environmental,earthquake,valley,a low subterranean tremor moving through a valley,fat/fat_environmental_0146.mp3
mass/thick,fat,environmental,river,canyon,a flooded river rushing over large boulders in a canyon,fat/fat_environmental_0147.mp3
mass/thick,fat,environmental,tar pit,swamp,gas escaping from a thick tar pit with a heavy thud,fat/fat_environmental_0148.mp3
mass/thick,fat,environmental,rain,tent,heavy tropical rain drumming on a canvas tent,fat/fat_environmental_0149.mp3
mass/thick,fat,environmental,rockslide,quarry,a massive rockslide in a granite quarry,fat/fat_environmental_0150.mp3
mass/thick,fat,environmental,geological,cave,the low rumble of an underground river,fat/fat_environmental_0151.mp3
mass/thick,fat,environmental,volcano,island,the deep gurgling of lava inside a volcanic crater,fat/fat_environmental_0152.mp3
mass/thick,fat,organic,whale,ocean,the low-frequency moan of a blue whale underwater,fat/fat_organic_0153.mp3
mass/thick,fat,organic,elephant,savanna,the deep infrasonic rumble of an elephant,fat/fat_organic_0154.mp3
mass/thick,fat,organic,lion,plain,a deep guttural growl from a lion in the grass,fat/fat_organic_0155.mp3
mass/thick,fat,organic,bear,den,a grizzly bear grunting in a hollow den,fat/fat_organic_0156.mp3
mass/thick,fat,organic,walrus,beach,a walrus bellowing on a rocky shoreline,fat/fat_organic_0157.mp3
mass/thick,fat,organic,human,cathedral,a basso profondo singer holding a low note in a cathedral,fat/fat_organic_0158.mp3
mass/thick,fat,organic,gorilla,jungle,a silverback gorilla beating its chest in a dense jungle,fat/fat_organic_0159.mp3
mass/thick,fat,organic,heartbeat,room,a slow heavy heartbeat heard through a stethoscope,fat/fat_organic_0160.mp3
mass/thick,fat,organic,breathing,cave,the heavy slow breathing of a large hibernating animal,fat/fat_organic_0161.mp3
mass/thick,fat,organic,purr,living room,the deep resonant purr of a large cat,fat/fat_organic_0162.mp3
mass/thick,fat,organic,footsteps,hallway,heavy boots walking on a hollow wooden floor,fat/fat_organic_0163.mp3
mass/thick,fat,organic,stomach,bedroom,a deep gurgle of a hungry stomach in a quiet room,fat/fat_organic_0164.mp3
mass/thick,fat,organic,throat,study,a deep resonant throat clear in a library,fat/fat_organic_0165.mp3
mass/thick,fat,organic,laughter,hallway,a deep belly laugh echoing in a stone corridor,fat/fat_organic_0166.mp3
mass/thick,fat,organic,snore,bedroom,a deep rattling snore in a dark room,fat/fat_organic_0167.mp3
mass/thick,fat,organic,wings,attic,the low-frequency flap of large owl wings,fat/fat_organic_0168.mp3
mass/thick,fat,organic,cough,church,a deep productive cough in a stone church,fat/fat_organic_0169.mp3
mass/thick,fat,domestic,refrigerator,kitchen,the heavy hum of an old refrigerator compressor,fat/fat_domestic_0170.mp3
mass/thick,fat,domestic,washing machine,laundry,a washing machine in its low-speed agitation cycle,fat/fat_domestic_0171.mp3
mass/thick,fat,domestic,door,mansion,a heavy oak door slamming shut in a hallway,fat/fat_domestic_0172.mp3
mass/thick,fat,domestic,pot,kitchen,a cast iron pot being set down on a wooden table,fat/fat_domestic_0173.mp3
mass/thick,fat,domestic,wardrobe,bedroom,a heavy wooden wardrobe being dragged across a rug,fat/fat_domestic_0174.mp3
mass/thick,fat,domestic,fireplace,den,a large log settling in a fireplace with a low thud,fat/fat_domestic_0175.mp3
mass/thick,fat,domestic,trunk,attic,a heavy wooden trunk lid slamming shut,fat/fat_domestic_0176.mp3
mass/thick,fat,domestic,curtain,theater,heavy velvet curtains closing together,fat/fat_domestic_0177.mp3
mass/thick,fat,domestic,dryer,utility room,a heavy dryer tumbling boots in a metal drum,fat/fat_domestic_0178.mp3
mass/thick,fat,domestic,vacuum,living room,the low motor thrum of an industrial vacuum cleaner,fat/fat_domestic_0179.mp3
mass/thick,fat,domestic,mattress,bedroom,a person flopping onto a heavy memory foam mattress,fat/fat_domestic_0180.mp3
mass/thick,fat,domestic,safe,office,the heavy metal door of a floor safe swinging shut,fat/fat_domestic_0181.mp3
mass/thick,fat,domestic,boiler,basement,the low rumble of a domestic boiler heating up,fat/fat_domestic_0182.mp3
mass/thick,fat,domestic,rug,yard,a heavy rug being beaten with a wooden paddle,fat/fat_domestic_0183.mp3
mass/thick,fat,domestic,fan,bedroom,a large ceiling fan spinning at low speed,fat/fat_domestic_0184.mp3
mass/thick,fat,domestic,bed,nursery,a heavy wooden crib being moved across a floor,fat/fat_domestic_0185.mp3
mass/thick,fat,domestic,pipe,bathroom,water hammering in heavy lead pipes,fat/fat_domestic_0186.mp3
mass/thick,fat,electronic,subwoofer,club,a 40hz sine wave played through a large subwoofer,fat/fat_electronic_0187.mp3
mass/thick,fat,electronic,transformer,station,the deep hum of a high-voltage transformer,fat/fat_electronic_0188.mp3
mass/thick,fat,electronic,oscillator,lab,a low-frequency triangle wave from a signal generator,fat/fat_electronic_0189.mp3
mass/thick,fat,electronic,amplifier,stage,the low-frequency hum of a bass amp stack,fat/fat_electronic_0190.mp3
mass/thick,fat,electronic,motor,factory,the low thrum of a high-torque electric motor,fat/fat_electronic_0191.mp3
mass/thick,fat,electronic,sonar,ocean,the low-pitched ping of a deep-sea sonar,fat/fat_electronic_0192.mp3
mass/thick,fat,electronic,feedback,garage,low-frequency feedback from a guitar amplifier,fat/fat_electronic_0193.mp3
mass/thick,fat,electronic,solenoid,car,a large electronic door lock engaging in a vehicle,fat/fat_electronic_0194.mp3
mass/thick,fat,electronic,buzz,kitchen,the hum of a microwave oven transformer,fat/fat_electronic_0195.mp3
mass/thick,fat,electronic,interference,studio,low-frequency electromagnetic hum in a speaker,fat/fat_electronic_0196.mp3
mass/thick,fat,electronic,arc,laboratory,a low-frequency electrical arc discharge,fat/fat_electronic_0197.mp3
mass/thick,fat,electronic,speaker,room,a speaker cone vibrating at its excursion limit,fat/fat_electronic_0198.mp3
mass/thick,fat,electronic,buzzer,prison,a deep-toned electronic buzzer in a hallway,fat/fat_electronic_0199.mp3
mass/thick,fat,electronic,radar,outpost,the rhythmic hum of a radar dish motor,fat/fat_electronic_0200.mp3
mass/thick,fat,electronic,drone,studio,a deep detuned electronic drone,fat/fat_electronic_0201.mp3
mass/thick,fat,electronic,modem,basement,the low-frequency portion of a modem handshake,fat/fat_electronic_0202.mp3
mass/thick,fat,electronic,server,data center,the combined roar of server cooling units,fat/fat_electronic_0203.mp3
mass/thick,full,musical,piano,concert hall,a grand piano chord with the sustain pedal down,full/full_musical_0102.mp3
mass/thick,full,musical,cello,conservatory,a rich vibrato note on a cello,full/full_musical_0103.mp3
mass/thick,full,musical,orchestra,theater,a full orchestral swell in a theater,full/full_musical_0104.mp3
mass/thick,full,musical,pipe organ,cathedral,all stops pulled on a cathedral organ,full/full_musical_0105.mp3
mass/thick,full,musical,choir,church,a choir singing a four-part harmony in a church,full/full_musical_0106.mp3
mass/thick,full,musical,guitar,studio,a strummed acoustic guitar in a resonant room,full/full_musical_0107.mp3
mass/thick,full,musical,harp,music room,a full-register glissando on a pedal harp,full/full_musical_0108.mp3
mass/thick,full,musical,french horn,valley,a sustained note on a french horn echoing in a valley,full/full_musical_0109.mp3
mass/thick,full,musical,marimba,stage,a soft mallet roll on a marimba,full/full_musical_0110.mp3
mass/thick,full,musical,saxophone,club,a lush ballad played on a tenor saxophone,full/full_musical_0111.mp3
mass/thick,full,musical,violin,chamber,a double-stop note on a violin in a chamber hall,full/full_musical_0112.mp3
mass/thick,full,musical,flute,cave,a low-register flute note in a resonant cave,full/full_musical_0113.mp3
mass/thick,full,musical,accordion,parlor,a full bellows chord on an accordion,full/full_musical_0114.mp3
mass/thick,full,musical,glass harmonica,room,a resonant note on a glass harmonica,full/full_musical_0115.mp3
mass/thick,full,musical,vibraphone,jazz club,a vibraphone chord with the motor running,full/full_musical_0116.mp3
mass/thick,full,musical,lute,gallery,a resonant pluck on a lute in an art gallery,full/full_musical_0117.mp3
mass/thick,full,musical,harmonica,porch,a full chord played on a blues harmonica,full/full_musical_0118.mp3
mass/thick,full,mechanical,jet engine,runway,a jet engine spooling up for takeoff,full/full_mechanical_0119.mp3
mass/thick,full,mechanical,locomotive,valley,a train whistle echoing through a valley,full/full_mechanical_0120.mp3
mass/thick,full,mechanical,ventilator,hospital,the steady rhythmic whir of a ventilator,full/full_mechanical_0121.mp3
mass/thick,full,mechanical,fountain,plaza,a large tiered fountain splashing into a pool,full/full_mechanical_0122.mp3
mass/thick,full,mechanical,clockwork,tower,the complex whir of large clockwork gears,full/full_mechanical_0123.mp3
mass/thick,full,mechanical,press,factory,a printing press running at high speed,full/full_mechanical_0124.mp3
mass/thick,full,mechanical,turbine,dam,the resonant hum of a hydroelectric turbine,full/full_mechanical_0125.mp3
mass/thick,full,mechanical,drill,quarry,a heavy-duty rock drill boring into granite,full/full_mechanical_0126.mp3
mass/thick,full,mechanical,propeller,harbor,a ship's propeller churning water in a harbor,full/full_mechanical_0127.mp3
mass/thick,full,mechanical,saw,mill,a large circular saw cutting through a thick log,full/full_mechanical_0128.mp3
mass/thick,full,mechanical,winch,dock,a resonant hum of a winch under load,full/full_mechanical_0129.mp3
mass/thick,full,mechanical,conveyor,warehouse,a long conveyor belt running in an empty hall,full/full_mechanical_0130.mp3
mass/thick,full,mechanical,elevator,shaft,the resonant whir of an elevator car moving,full/full_mechanical_0131.mp3
mass/thick,full,mechanical,engine,shipyard,a marine diesel engine idling in a shipyard,full/full_mechanical_0132.mp3
mass/thick,full,mechanical,crane,construction site,a tower crane motor whirring,full/full_mechanical_0133.mp3
mass/thick,full,mechanical,boiler,plant,the resonant roar of a large steam boiler,full/full_mechanical_0134.mp3
mass/thick,full,mechanical,fan,hanger,a massive ventilation fan in an aircraft hanger,full/full_mechanical_0135.mp3
mass/thick,full,environmental,ocean,beach,the roar of a large wave breaking on the shore,full/full_environmental_0136.mp3
mass/thick,full,environmental,thunder,valley,a resonant thunderclap echoing in a valley,full/full_environmental_0137.mp3
mass/thick,full,environmental,waterfall,forest,a wide waterfall plunging into a deep pool,full/full_environmental_0138.mp3
mass/thick,full,environmental,wind,canyon,wind howling through a wide rock canyon,full/full_environmental_0139.mp3
mass/thick,full,environmental,rain,roof,heavy rain drumming on a metal warehouse roof,full/full_environmental_0140.mp3
mass/thick,full,environmental,storm,woods,the roar of wind through a dense forest,full/full_environmental_0141.mp3
mass/thick,full,environmental,river,mountain,a swollen river rushing over rocks,full/full_environmental_0142.mp3
mass/thick,full,environmental,geyser,basin,a large geyser erupting with a steady roar,full/full_environmental_0143.mp3
mass/thick,full,environmental,volcano,island,the steady rumble of a lava fountain,full/full_environmental_0144.mp3
mass/thick,full,environmental,avalanche,slope,the roar of a large snow avalanche,full/full_environmental_0145.mp3
mass/thick,full,environmental,fire,bonfire,a large bonfire crackling and roaring,full/full_environmental_0146.mp3
mass/thick,full,environmental,waves,cave,waves crashing into a large resonant sea cave,full/full_environmental_0147.mp3
mass/thick,full,environmental,thunder,plains,a distant but constant rumble of a storm,full/full_environmental_0148.mp3
mass/thick,full,environmental,hail,car,heavy hail hitting the roof of a car,full/full_environmental_0149.mp3
mass/thick,full,environmental,ice,lake,the resonant boom of ice cracking on a lake,full/full_environmental_0150.mp3
mass/thick,full,environmental,mud,swamp,large bubbles bursting in a mud volcano,full/full_environmental_0151.mp3
mass/thick,full,environmental,steam,vent,the steady hiss of a high-pressure steam vent,full/full_environmental_0152.mp3
mass/thick,full,organic,whale,ocean,the resonant song of a humpback whale,full/full_organic_0153.mp3
mass/thick,full,organic,elephant,savanna,an elephant trumpeting in an open plain,full/full_organic_0154.mp3
mass/thick,full,organic,lion,savanna,a full-throated lion roar at night,full/full_organic_0155.mp3
